id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14005448,"Double Room near the beach in Parede, Cascais",83704688,Vanessa,Cascais,Carcavelos e Parede,38.68975799201876,-9.345975171526314,Private room,40,3,0,,,1,0
14005540,Townhouse - Quinta da Marinha,76290595,"Susana, Sara, João",Cascais,Cascais e Estoril,38.70570362496735,-9.46228527407958,Entire home/apt,75,3,3,2018-06-12,0.12,4,358
14005960,New Apartamento Martim Moniz,69261080,Rui,Lisboa,Santa Maria Maior,38.71481912577083,-9.13652651103167,Entire home/apt,130,2,6,2018-05-20,0.53,2,81
14006358,LxRoller Republic Business,17733765,Maria,Lisboa,Avenidas Novas,38.745974578363786,-9.151346485011718,Entire home/apt,70,2,1,2016-07-26,0.04,42,317
14007028,Oasis in Lisbon,31062136,Marco,Lisboa,Alvalade,38.74789851350558,-9.145228307131882,Entire home/apt,120,2,11,2017-07-17,0.49,1,231
14007958,APOLONIA 7 FRONTAL up to 20 guests,2372087,Albertino,Lisboa,So Vicente,38.71765197409682,-9.119688264873028,Entire home/apt,300,2,22,2018-08-11,1.47,55,323
14010799,Bright Apartment in Santos,23042759,Joana,Lisboa,Estrela,38.70868875060955,-9.154990756883413,Entire home/apt,60,3,66,2018-08-11,2.71,1,295
14011107,(Website hidden by Airbnb) 28,49265945,Rose,Lisboa,Misericrdia,38.71124997377794,-9.147344497102813,Private room,27,1,11,2018-07-29,0.44,26,56
14012219,Madre Deus Sweet Home,25906679,Marco,Lisboa,Beato,38.73431381079793,-9.112095301352463,Entire home/apt,50,3,73,2018-08-08,2.89,1,55
14012440,Lisbon Forever Hostel Room Breakfast,40574313,Ana,Lisboa,Avenidas Novas,38.73227842997732,-9.152609098891281,Private room,55,1,5,2018-08-01,0.30,3,96
14018416,Charming 1 bedroom - 4p- Alcantara,18398600,Mariana,Lisboa,Estrela,38.70631940086029,-9.173059191092419,Entire home/apt,45,2,27,2018-08-13,1.09,3,229
14019835,Center of Alfama with River View,20155473,Maria José,Lisboa,Santa Maria Maior,38.71179550371771,-9.127679661425583,Entire home/apt,40,2,56,2018-08-12,2.40,2,168
14020354,Single Room near the Airport,81938934,Tiago And David,Lisboa,Olivais,38.77693894609456,-9.121591635040517,Private room,17,1,31,2016-10-13,1.22,3,0
14020897,Typical Bairro Alto Apartment Lisbon,83880396,Armando,Lisboa,Misericrdia,38.712177222809764,-9.143858051758837,Entire home/apt,75,2,113,2018-07-26,4.45,1,308
14022365,ANGEL`S CLASSIC up to 10 guests,2372087,Albertino,Lisboa,Arroios,38.725637083964756,-9.135381062021912,Entire home/apt,200,3,23,2018-08-11,1.16,55,338
14023601,BAIRRO ALTO Apartment with Classic Balcony,83909457,Joana,Lisboa,Misericrdia,38.71293640807711,-9.146247817385646,Entire home/apt,40,3,67,2018-08-03,2.72,10,106
14024614,Entire Bairro Alto Flat (3 rooms in open space),83909457,Joana,Lisboa,Misericrdia,38.71411632586105,-9.146059024504796,Entire home/apt,40,3,6,2017-07-22,0.24,10,106
14026624,Parede Ocean. Condo with pool close to the beach.,688914,Luis,Cascais,Carcavelos e Parede,38.68711544790134,-9.35172995425464,Entire home/apt,52,2,2,2016-08-25,0.08,77,336
14029106,Go local@ Paz 50,8994261,Sofia,Lisboa,Misericrdia,38.71262307224758,-9.152327054209087,Entire home/apt,37,2,68,2018-07-27,2.72,2,292
14032052,Wellcome to Moby Dick Lodge,33185572,Moby Dick Lodge,Cascais,Alcabideche,38.75468573696,-9.449551568590866,Private room,60,1,3,2018-07-30,0.12,8,91
14032061,Wellcome to Moby Dick Lodge,33185572,Moby Dick Lodge,Cascais,Alcabideche,38.7540308245855,-9.449679717467939,Private room,100,1,0,,,8,89
14032390,Wellcome to Moby Dick Lodge,33185572,Moby Dick Lodge,Cascais,Alcabideche,38.75331147750735,-9.448605162152946,Private room,75,1,2,2018-06-03,0.08,8,106
14032481,Wellcome to Moby Dick Lodge,33185572,Moby Dick Lodge,Cascais,Alcabideche,38.75561352684948,-9.448881911659202,Private room,60,1,2,2018-08-01,0.08,8,365
14032550,Wellcome to Moby Dick Lodge,33185572,Moby Dick Lodge,Cascais,Alcabideche,38.753721534285035,-9.448062261349659,Private room,80,1,1,2017-07-18,0.08,8,106
